ID,Date,Name,Region,Rating,Product,Quantity,Price Per Unit,Total Values Sold
1,1/31/2021 0:00,John Smith   ,North,Good,Magic Wand,10,$20.00 ,$200.00
2,2/28/2021 0:00,Jane Doe,East,Excelent,Unicorn Horn,15,$10.00 ,$150.00
4,4/30/2021 0:00,Anna   Belle,South,Average,Fairy Dust,25,$10.00 ,$250.00
5,5/31/2021 0:00,Chris P. Bacon,East,Good,Bacon Scented Candle,30,$16.67 ,$500.10
7,7/31/2021 0:00,Mary Jane,West,Poor,Potent Potion,35,$10.00 ,$350.00
8,8/31/2021 0:00,Bruce Wayne,South,Average,Bat Signal,40,$15.00 ,$600.00
9,9/30/2021 0:00,Clark Kent,East,Good,Glasses with X-ray Vision,45,$12.22 ,$549.90
10,10/31/2021 0:00,Diana Prince,North,Excelent,Lasso of Truth,50,$14.00 ,$700.00
11,11/30/2021 0:00,Tony Stark,West,Poor,Iron Man Suit,5,$160.00 ,$800.00
12,12/31/2021 0:00,Steve Rogers,South,Average,Captain America Shield,20,$45.00 ,$900.00
15,3/31/2022 0:00,Nick Fury,West,Poor,Eye Patch,35,$34.29 ,"$1,200.15"
17,5/31/2022 0:00,Peggy Carter,East,Good,Vintage Pistol,40,$35.00 ,"$1,400.00"
18,6/30/2022 0:00,Howard Stark,North,Excelent,Arc Reactor,45,$33.33 ,"$1,499.85"
19,7/31/2022 0:00,Hank Pym,West,Poor,Ant-Man Suit,50,$32.00 ,"$1,600.00"
20,8/31/2022 0:00,Janet van Dyne,South,Average,Wasp's Wings,55,$30.91 ,"$1,700.05"
21,9/30/2022 0:00,Kurt Busiek,East,Good,Comic Book,60,$30.00 ,"$1,800.00"
23,11/30/2022 0:00,Roger Stern,West,Poor,Notepads,65,$30.77 ,"$2,000.05"
24,12/31/2022 0:00,Tom DeFalco,South,Average,Pen Set,70,$30.00 ,"$2,100.00"
25,1/31/2023 0:00,Loki Laufeyson,Asgard,Mischief,Trickster's Hat,75,$29.33 ,"$2,199.75"
26,2/28/2023 0:00,Thor Odinson,Asgard,Worthy,Mjolnir,80,$28.75 ,"$2,300.00"
28,4/30/2023 0:00,Steve Rogers,South,Leader,Leadership Manual,85,$29.41 ,"$2,499.85"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
